FIPS,Percent_change_fast_food_restaurants_2011_2016,FIPS,Percent_change_convenience_stores_2011_2016,FIPS,Metro_nonmetro_counties_2010,FIPS,Persistent_poverty_counties_2010,FIPS,Population_loss_counties_2010,FIPS,Recreation_fitness_facilities_2011,FIPS,Grocery_stores_2011,FIPS,Low_access_to_stores_2010,FIPS,SNAP_benefits_per_capita_2012,FIPS,WIC_redemptions_per_capita_2011
48283,83.724898281,48283,-8.13755086,48283,0,48283,1,48283,0.0,48283,0.0,48283,0.142877554,48283,2969.55187853929,48283,23.03873634338379,48283,
48285,74.53038674,48285,14.590657961,48285,0,48285,0,48285,0.0,48285,0.103600104,48285,0.310800311,48285,3107.77128307066,48285,10.529775619506836,48285,
48287,-2.606188963,48287,9.568037416,48287,0,48287,0,48287,0.0,48287,0.0604047,48287,0.302023558,48287,1252.21485970679,48287,12.567660331726074,48287,
48289,6.02756455,48289,27.985935906,48289,0,48289,0,48289,0.0,48289,0.0,48289,0.297088532,48289,3423.09628756281,48289,16.494455337524414,48289,12.407180786132812
48291,-8.766102104,48291,28.030559705,48291,1,48291,0,48291,0.0,48291,0.0131631,48291,0.19744636,48291,15788.9312136989,48291,20.046283721923828,48291,20.068519592285156
48293,-13.189668608,48293,-4.842521358,48293,0,48293,0,48293,0.0,48293,0.042434,48293,0.254604091,48293,4820.17921435746,48293,18.721364974975586,48293,23.886375427246094
48295,-5.129666572,48295,-52.564833286,48295,0,48295,0,48295,0.0,48295,0.0,48295,0.600781015,48295,3301.98526319255,48295,6.319000720977783,48295,
48297,36.677995104,48297,-48.973548494,48297,0,48297,0,48297,0.0,48297,0.0,48297,0.173882803,48297,1181.23530273156,48297,11.481672286987305,48297,
48299,-12.483930211,48299,-41.475321751,48299,0,48299,0,48299,0.0,48299,0.104926289,48299,0.157389434,48299,6001.94371698334,48299,11.784205436706543,48299,
48301,0.0,48301,0.0,48301,0,48301,0,48301,0.0,48301,0.0,48301,0.0,48301,81.9999995108753,48301,5.813953399658203,48301,
48303,-4.467346142,48303,-11.880966322,48303,1,48303,0,48303,0.0,48303,0.091747004,48303,0.07763208,48303,58500.5954035546,48303,18.456634521484375,48303,19.231454849243164
48305,1.587575496,48305,1.587575496,48305,1,48305,0,48305,1.0,48305,0.0,48305,0.169865806,48305,2004.3408094807,48305,19.711870193481445,48305,
48307,35.516972458,48307,-12.881946277,48307,0,48307,1,48307,0.0,48307,0.0,48307,0.12115338,48307,1332.69532107076,48307,19.890384674072266,48307,
48309,2.013692592,48309,-21.038972363,48309,1,48309,0,48309,0.0,48309,0.0588666,48309,0.096709359,48309,66738.9011825356,48309,21.2324275970459,48309,16.906797409057617
48311,0.0,48311,-14.478527607,48311,0,48311,0,48311,0.0,48311,0.0,48311,0.0,48311,692.861566658773,48311,3.652967929840088,48311,
48313,64.968180677,48313,-12.266922095,48313,0,48313,0,48313,0.0,48313,0.0,48313,0.072785501,48313,3871.73801267724,48313,17.4898624420166,48313,
48315,-22.085357391,48315,-30.742539903,48315,0,48315,1,48315,0.0,48315,0.0,48315,0.286286859,48315,1154.44894905266,48315,22.644054412841797,48315,
48317,-71.349038912,48317,-14.047116737,48317,1,48317,0,48317,0.0,48317,0.0,48317,0.204540806,48317,1011.31847514488,48317,7.511878490447998,48317,
48319,-22.672434511,48319,44.989185292,48319,0,48319,0,48319,0.0,48319,0.0,48319,0.248632521,48319,835.536029822815,48319,9.735973358154297,48319,
48321,-1.174663901,48321,-20.939731121,48321,0,48321,0,48321,0.0,48321,0.0272621,48321,0.109048281,48321,13643.1616976888,48321,24.52362060546875,48321,
48323,-7.840140983,48323,-12.093672938,48323,0,48323,1,48323,0.0,48323,0.0181081,48323,0.199188759,48323,17176.960072036,48323,33.12940979003906,48323,43.2501335144043
48325,-9.216033824,48325,-18.942887343,48325,1,48325,0,48325,0.0,48325,0.0429895,48325,0.128968467,48325,9015.82598368736,48325,16.929391860961914,48325,10.15060806274414
48327,,48327,5.233111323,48327,0,48327,0,48327,0.0,48327,0.0,48327,0.452079566,48327,454.753460178382,48327,14.721465110778809,48327,
48329,-10.525631277,48329,-28.78699608,48329,1,48329,0,48329,0.0,48329,0.085609109,48329,0.071340924,48329,40559.5551703813,48329,10.687286376953125,48329,12.99972915649414
48331,-12.988174651,48331,-10.502122498,48331,0,48331,0,48331,0.0,48331,0.0,48331,0.162621458,48331,5731.20382406739,48331,24.604162216186523,48331,18.835018157958984
48333,-0.265631385,48333,-20.212505108,48333,0,48333,0,48333,0.0,48333,0.20487605,48333,0.20487605,48333,1218.08862163232,48333,11.04896068572998,48333,
48335,10.791366906,48335,-5.035971223,48335,0,48335,0,48335,0.0,48335,0.106450926,48335,0.319352778,48335,2800.82363882709,48335,13.107108116149902,48335,
48337,1.646429306,48337,-26.075324141,48337,0,48337,0,48337,0.0,48337,0.0506175,48337,0.151852602,48337,3897.14707746379,48337,13.582212448120117,48337,
48339,2.318712048,48339,-9.856340756,48339,1,48339,0,48339,0.0,48339,0.078483279,48339,0.103937315,48339,100452.183814854,48339,11.720606803894043,48339,13.02043342590332
48341,-26.148468961,48341,16.199961424,48341,0,48341,0,48341,0.0,48341,0.0,48341,0.226346763,48341,6929.34780701838,48341,14.355009078979492,48341,30.83742332458496
48343,-7.052915059,48343,16.847763925,48343,0,48343,0,48343,1.0,48343,0.0,48343,0.234925607,48343,515.242797755665,48343,27.2225284576416,48343,
48345,,48345,-65.870307167,48345,0,48345,0,48345,1.0,48345,0.0,48345,0.833333333,48345,223.290367005598,48345,12.600946426391602,48345,
48347,-23.939695118,48347,12.863678211,48347,0,48347,0,48347,0.0,48347,0.0609394,48347,0.152348451,48347,19460.7824677956,48347,20.250629425048828,48347,23.513694763183594
48349,49.001550388,48349,17.072646733,48349,0,48349,0,48349,0.0,48349,0.0624311,48349,0.166482842,48349,12921.5443806279,48349,24.057571411132812,48349,22.753259658813477
48351,,48351,-3.394398786,48351,1,48351,0,48351,0.0,48351,0.0,48351,0.206029806,48351,3814.5615796117,48351,21.187026977539062,48351,
48353,68.459380011,48353,-6.699420302,48353,0,48353,0,48353,1.0,48353,0.0,48353,0.066098222,48353,3624.75236417463,48353,20.82773780822754,48353,
48355,7.502257975,48355,-7.115634176,48355,1,48355,0,48355,0.0,48355,0.0611844,48355,0.064097895,48355,119085.41821454,48355,23.602262496948242,48355,22.045686721801758
48357,-24.074793589,48357,-49.383195726,48357,0,48357,0,48357,0.0,48357,0.095950873,48357,0.191901746,48357,968.907602528702,48357,8.458558082580566,48357,
48359,99.710703954,48359,-50.072324012,48359,1,48359,0,48359,1.0,48359,0.0,48359,0.482858522,48359,2052.00000620281,48359,10.549038887023926,48359,
48361,-0.764709543,48361,2.843846473,48361,1,48361,0,48361,0.0,48361,0.072871249,48361,0.182178122,48361,19948.9434041247,48361,21.018068313598633,48361,17.117368698120117
48363,7.69287644,48363,-27.479544485,48363,0,48363,0,48363,0.0,48363,0.071296164,48363,0.213888493,48363,10531.5329615216,48363,17.548583984375,48363,
48365,36.54152446,48365,-16.795008532,48365,0,48365,0,48365,0.0,48365,0.0416597,48365,0.166638894,48365,4697.49562758364,48365,16.48809814453125,48365,13.402934074401855
48367,4.05548097,48367,-25.842813336,48367,1,48367,0,48367,0.0,48367,0.0338089,48367,0.076070052,48367,21113.2501833625,48367,11.707971572875977,48367,8.48578929901123
48369,-30.332043186,48369,4.501935221,48369,0,48369,0,48369,0.0,48369,0.097465887,48369,0.194931774,48369,1384.84620321858,48369,12.119272232055664,48369,
48371,-31.049316622,48371,-39.804958955,48371,0,48371,0,48371,0.0,48371,0.0,48371,0.383656244,48371,3285.34584047005,48371,15.726704597473145,48371,20.441543579101562
48373,14.58259139,48373,28.905415314,48373,0,48373,0,48373,0.0,48373,0.0,48373,0.131636683,48373,10391.1073331746,48373,21.23249626159668,48373,20.026948928833008
48375,4.90883127,48375,3.160350749,48375,1,48375,0,48375,0.0,48375,0.065405967,48375,0.114460442,48375,37056.0314726173,48375,25.647764205932617,48375,27.873083114624023
48377,44.311098707,48377,-9.805563308,48377,0,48377,1,48377,0.0,48377,0.0,48377,0.128932439,48377,1318.1997100311,48377,30.133928298950195,48377,
48379,-2.715132219,48379,-2.715132219,48379,0,48379,0,48379,0.0,48379,0.090909091,48379,0.181818182,48379,0.0,48379,13.826641082763672,48379,
48381,-3.178968445,48381,-4.738862843,48381,1,48381,0,48381,0.0,48381,0.081012986,48381,0.0405065,48381,25614.9253242881,48381,9.127689361572266,48381,9.888960838317871
48383,81.433921883,48383,-100.0,48383,0,48383,0,48383,0.0,48383,0.0,48383,0.29489826,48383,214.356282401838,48383,9.208633422851562,48383,
48385,51.501324698,48385,1.000883132,48385,0,48385,1,48385,0.0,48385,0.582920431,48385,0.291460216,48385,3308.99998598426,48385,18.838850021362305,48385,
48387,3.822542359,48387,15.358380399,48387,0,48387,0,48387,1.0,48387,0.0,48387,0.394197414,48387,6000.27107430365,48387,20.569828033447266,48387,
48389,9.886521999,48389,-21.509627144,48389,0,48389,1,48389,0.0,48389,0.0,48389,0.144938039,48389,3055.81902838912,48389,18.05286979675293,48389,
48391,-19.714795009,48391,0.356506239,48391,0,48391,0,48391,1.0,48391,0.0,48391,0.409892062,48391,1462.6006635714,48391,17.397499084472656,48391,
48393,0.0,48393,0.0,48393,0,48393,0,48393,0.0,48393,0.0,48393,1.079913607,48393,843.189121685415,48393,4.953998565673828,48393,
48395,-1.210107961,48395,-1.210107961,48395,1,48395,1,48395,0.0,48395,0.0600456,48395,0.180136904,48395,2919.54208912442,48395,25.55021858215332,48395,17.190507888793945
48397,17.102409574,48397,-7.061579703,48397,1,48397,0,48397,0.0,48397,0.160426488,48397,0.086383493,48397,18371.8660490064,48397,7.853745937347412,48397,8.287939071655273
48399,-31.779619698,48399,27.913213067,48399,0,48399,0,48399,0.0,48399,0.0,48399,0.285877644,48399,3026.39422997134,48399,15.089893341064453,48399,
48401,31.180313809,48401,11.714847889,48401,1,48401,0,48401,0.0,48401,0.09314456,48401,0.09314456,48401,14338.7607361869,48401,14.722562789916992,48401,13.498950958251953
48403,-31.150698122,48403,-17.380837747,48403,0,48403,0,48403,0.0,48403,0.0,48403,0.186480186,48403,2812.80629125735,48403,16.94069480895996,48403,
48405,112.314378848,48405,-33.65175661,48405,0,48405,1,48405,0.0,48405,0.0,48405,0.113726828,48405,3166.07184062551,48405,29.620359420776367,48405,
48407,-3.51623014,48407,76.88691141,48407,0,48407,0,48407,0.0,48407,0.0,48407,0.149359621,48407,489.390629503808,48407,28.105594635009766,48407,
48409,-2.217584724,48409,-14.820651581,48409,1,48409,0,48409,0.0,48409,0.077573501,48409,0.139632302,48409,10955.2460213934,48409,21.560815811157227,48409,24.56753921508789
48411,-14.325045413,48411,-10.041297684,48411,0,48411,0,48411,0.0,48411,0.0,48411,0.662580752,48411,1871.97661117252,48411,15.283598899841309,48411,
48413,0.0,48413,7.930809399,48413,0,48413,0,48413,0.0,48413,0.0,48413,0.302388872,48413,367.817087683715,48413,9.949867248535156,48413,
48415,7.579524447,48415,12.958500669,48415,0,48415,0,48415,0.0,48415,0.118511496,48415,0.0592557,48415,5806.52797105712,48415,14.442755699157715,48415,
48417,-33.848592945,48417,-0.772889417,48417,0,48417,0,48417,0.0,48417,0.0,48417,0.299580587,48417,518.156301669957,48417,10.673601150512695,48417,
48419,99.635333825,48419,8.135805822,48419,0,48419,0,48419,0.0,48419,0.0388651,48419,0.233190828,48419,3832.10162089808,48419,23.968046188354492,48419,24.942054748535156
48421,96.032520325,48421,96.032520325,48421,0,48421,0,48421,0.0,48421,0.0,48421,0.0,48421,754.171804804495,48421,5.570189952850342,48421,
48423,20.503482421,48423,22.89648569,48423,1,48423,0,48423,0.0,48423,0.098752428,48423,0.094049931,48423,42369.9691320276,48423,16.4697322845459,48423,20.36468505859375
48425,21.241359447,48425,-22.405529954,48425,1,48425,0,48425,0.0,48425,0.0,48425,0.356336857,48425,0.0,48425,13.62395191192627,48425,
48427,-13.63900412,48427,-7.379109449,48427,0,48427,1,48427,0.0,48427,0.0162385,48427,0.097431068,48427,28487.8531958451,48427,46.9647216796875,48427,45.48881530761719
48429,-27.6755345,48429,-9.996220711,48429,0,48429,0,48429,0.0,48429,0.0,48429,0.104975856,48429,2321.10250920204,48429,18.09707260131836,48429,
48431,-13.471502591,48431,0.0,48431,0,48431,0,48431,1.0,48431,0.0,48431,0.855431993,48431,1143.00000477476,48431,8.28419017791748,48431,
48433,213.05278174,48433,4.350927247,48433,0,48433,0,48433,1.0,48433,0.0,48433,0.683526999,48433,232.965009987448,48433,10.674931526184082,48433,
48435,-48.408796895,48435,20.379473911,48435,0,48435,0,48435,0.0,48435,0.0,48435,0.250752257,48435,448.729776885312,48435,11.667518615722656,48435,
48437,-47.580645161,48437,4.838709677,48437,0,48437,0,48437,0.0,48437,0.0,48437,0.128205128,48437,2470.94274644333,48437,20.17980194091797,48437,
48439,16.379273391,48439,1.543390375,48439,1,48439,0,48439,0.0,48439,0.071974565,48439,0.121220321,48439,503753.083526738,48439,16.552989959716797,48439,17.369436264038086
48441,9.717343623,48441,-11.268462943,48441,1,48441,0,48441,0.0,48441,0.112902497,48441,0.090321998,48441,37888.6970151033,48441,16.506332397460938,48441,18.364543914794922
48443,16.136919315,48443,16.136919315,48443,0,48443,0,48443,1.0,48443,0.0,48443,0.0,48443,983.999998172288,48443,10.857763290405273,48443,
48445,-23.319819117,48445,-1.411196008,48445,0,48445,0,48445,1.0,48445,0.079082641,48445,0.079082641,48445,4707.34493269104,48445,19.6933650970459,48445,
48447,0.0,48447,5.749354005,48447,0,48447,0,48447,1.0,48447,0.0,48447,0.610873549,48447,1641.00000391041,48447,9.575569152832031,48447,
48449,-5.559251878,48449,-0.588686187,48449,0,48449,0,48449,0.0,48449,0.0616846,48449,0.246738426,48449,4537.92227176609,48449,21.10784339904785,48449,34.61032485961914
48451,14.587070936,48451,-5.126833741,48451,1,48451,0,48451,0.0,48451,0.071586445,48451,0.125276279,48451,33804.1582881373,48451,14.403419494628906,48451,18.098756790161133
48453,-0.740523427,48453,-2.007597859,48453,1,48453,0,48453,0.0,48453,0.115853354,48453,0.125272326,48453,296490.836608368,48453,15.96916675567627,48453,16.41914939880371
48455,41.678495142,48455,-21.289724921,48455,0,48455,0,48455,0.0,48455,0.068087424,48455,0.204262273,48455,2014.89178824772,48455,24.785432815551758,48455,
48457,1.054399552,48457,-14.492431148,48457,0,48457,0,48457,0.0,48457,0.0,48457,0.138504155,48457,11685.6501563533,48457,18.699962615966797,48457,
48459,8.671374775,48459,-2.767717306,48459,1,48459,0,48459,0.0,48459,0.050336,48459,0.075503989,48459,6502.09051611909,48459,19.424264907836914,48459,11.215023040771484
48461,-55.612658913,48461,-40.81687855,48461,0,48461,0,48461,1.0,48461,0.0,48461,0.304692261,48461,1120.76923482725,48461,13.569457054138184,48461,
48463,23.79469296,48463,18.636580753,48463,0,48463,1,48463,0.0,48463,0.0376435,48463,0.0376435,48463,9594.79146944017,48463,28.095951080322266,48463,
48465,44.435592416,48465,-33.337418885,48465,0,48465,1,48465,0.0,48465,0.040858,48465,0.061287,48465,16556.0103681752,48465,26.662647247314453,48465,30.838850021362305
48467,47.095804686,48467,-20.503370261,48467,0,48467,0,48467,0.0,48467,0.0190509,48467,0.095254425,48467,2533.97968885092,48467,17.081161499023438,48467,11.835288047790527
48469,4.650326777,48469,-9.833752888,48469,1,48469,0,48469,0.0,48469,0.125671198,48469,0.079972581,48469,35233.8901063656,48469,17.97523307800293,48469,19.714675903320312
48471,9.036933137,48471,2.93947306,48471,0,48471,0,48471,0.0,48471,0.0438545,48471,0.08770904,48471,20157.3606292095,48471,13.460453987121582,48471,12.973419189453125
48473,8.797089494,48473,0.655810688,48473,1,48473,0,48473,0.0,48473,0.0226819,48473,0.113409545,48473,6138.54341028831,48473,15.647193908691406,48473,
48475,-30.93450686,48475,-44.747605488,48475,0,48475,0,48475,1.0,48475,0.0,48475,0.281109445,48475,3828.8260375648,48475,12.38645076751709,48475,
48477,-5.843976435,48477,10.816748514,48477,0,48477,0,48477,0.0,48477,0.088347027,48477,0.147245045,48477,4547.45178575399,48477,12.56721019744873,48477,
48479,9.470107183,48479,-21.032878836,48479,1,48479,1,48479,0.0,48479,0.0547735,48479,0.14867096,48479,44797.3091683332,48479,39.39583969116211,48479,50.196754455566406
48481,23.022794699,48481,-3.901385959,48481,0,48481,0,48481,0.0,48481,0.0242365,48481,0.19389239,48481,6977.08208354891,48481,19.847068786621094,48481,21.696935653686523
48483,-21.485219899,48483,14.500720981,48483,0,48483,0,48483,0.0,48483,0.183654729,48483,0.734618916,48483,556.085125514068,48483,9.615385055541992,48483,
48485,8.069356744,48485,-9.743545808,48485,1,48485,0,48485,0.0,48485,0.068819967,48485,0.107053282,48485,43103.7726285699,48485,17.220272064208984,48485,18.926456451416016
48487,38.97937025,48487,48.906468125,48487,0,48487,0,48487,1.0,48487,0.074404762,48487,0.148809524,48487,3397.63085351783,48487,18.629446029663086,48487,
48489,1.865808824,48489,1.865808824,48489,0,48489,1,48489,0.0,48489,0.0,48489,0.0451141,48489,894.727926332291,48489,39.97357177734375,48489,
48491,0.708015603,48491,-9.151724307,48491,1,48491,0,48491,0.0,48491,0.074630747,48491,0.076892285,48491,144013.459436543,48491,9.751426696777344,48491,9.282352447509766
48493,-9.383689562,48493,0.684789375,48493,1,48493,0,48493,0.0,48493,0.0458001,48493,0.091600256,48493,4294.76303448586,48493,12.630760192871094,48493,11.227277755737305
48495,-9.032012195,48495,-39.354674797,48495,0,48495,0,48495,1.0,48495,0.0,48495,0.279290602,48495,429.662336976326,48495,13.509843826293945,48495,
48497,-4.551755951,48497,6.286689344,48497,1,48497,0,48497,0.0,48497,0.0500392,48497,0.150117592,48497,3661.73520463041,48497,11.569091796875,48497,10.852253913879395
48499,-32.688314355,48499,-11.533213153,48499,0,48499,0,48499,0.0,48499,0.0474608,48499,0.09492169,48499,3851.80420856607,48499,13.97331428527832,48499,14.148599624633789
48501,38.434782609,48501,-7.710144928,48501,0,48501,0,48501,0.0,48501,0.0,48501,0.251256281,48501,904.46381475407,48501,10.7108793258667,48501,
48503,-9.798354137,48503,-20.268188032,48503,0,48503,0,48503,0.0,48503,0.0545078,48503,0.163523384,48503,6516.57074071827,48503,15.570570945739746,48503,
48505,-17.970101737,48505,-28.410270607,48505,0,48505,1,48505,0.0,48505,0.0,48505,0.210925965,48505,6047.58071659957,48505,38.46917724609375,48505,
48507,-50.934579439,48507,12.14953271,48507,0,48507,1,48507,0.0,48507,0.0,48507,0.252844501,48507,3701.85084247987,48507,42.777591705322266,48507,
49001,12.901559756,49001,-39.033157732,49001,0,49001,0,49001,0.0,49001,0.152485514,49001,0.304971028,49001,953.773473969142,49001,10.684088706970215,49001,
49003,26.451970149,49003,0.107809701,49003,1,49003,0,49003,0.0,49003,0.099522293,49003,0.099522293,49003,8872.88597473005,49003,10.751777648925781,49003,13.23420524597168
49005,7.920011116,49005,38.295666419,49005,1,49005,0,49005,0.0,49005,0.069680341,49005,0.113230555,49005,36849.5821734524,49005,9.859051704406738,49005,52.043575286865234
49007,-1.947008002,49007,-4.918310789,49007,0,49007,0,49007,0.0,49007,0.093870271,49007,0.234675678,49007,4996.21258453632,49007,17.596954345703125,49007,18.28301429748535
49009,0.0,49009,,49009,0,49009,0,49009,0.0,49009,0.0,49009,0.860585198,49009,1058.99999059084,49009,4.265691757202148,49009,
49011,9.837985929,49011,-11.232974637,49011,1,49011,0,49011,0.0,49011,0.089772651,49011,0.067329488,49011,85082.1749231635,49011,8.33225154876709,49011,10.775656700134277
49013,-0.252276643,49013,-7.92517844,49013,0,49013,0,49013,0.0,49013,0.106923283,49013,0.267308206,49013,5147.48790509698,49013,11.404478073120117,49013,10.496352195739746
